SAMPLE,HAPLOTYPE,CGI_chr1_609358_611269,CGI_chr1_778604_779167,CGI_chr1_827036_828065,CGI_chr1_869818_870248,CGI_chr1_908919_910503,CGI_chr1_919385_919593,CGI_chr1_933952_934964,CGI_chr1_935577_935956,CGI_chr1_936259_936492,CGI_chr1_940225_942983,CGI_chr1_950976_951222,CGI_chr1_976046_979425,CGI_chr1_984346_984547,CGI_chr1_998007_1002030,CGI_chr1_1013290_1013514,CGI_chr1_1013949_1014471,CGI_chr1_1028415_1029127,CGI_chr1_1046772_1047131,CGI_chr1_1048826_1049049,CGI_chr1_1054894_1055314,CGI_chr1_1059056_1059923,CGI_chr1_1080679_1080980,CGI_chr1_1081483_1082059,CGI_chr1_1082719_1083010,CGI_chr1_1084438_1084646,CGI_chr1_1087763_1087967,CGI_chr1_1088695_1089234,CGI_chr1_1090997_1091245,CGI_chr1_1092129_1092350,CGI_chr1_1110664_1110960,CGI_chr1_1115135_1117065,CGI_chr1_1157831_1158096,CGI_chr1_1162663_1165204,CGI_chr1_1173934_1174765,CGI_chr1_1197447_1197838,CGI_chr1_1200980_1201776,CGI_chr1_1206290_1206770,CGI_chr1_1210188_1210498,CGI_chr1_1211328_1211534,CGI_chr1_1213675_1214144,CGI_chr1_1217142_1217754,CGI_chr1_1218404_1219039,CGI_chr1_1222937_1223222,CGI_chr1_1255142_1255419,CGI_chr1_1286017_1294783,CGI_chr1_1296481_1298279,CGI_chr1_1307020_1309805,CGI_chr1_1312606_1313113,CGI_chr1_1318942_1319168,CGI_chr1_1324263_1325255,CGI_chr1_1332055_1333606,CGI_chr1_1336045_1336694,CGI_chr1_1338106_1340460,CGI_chr1_1354327_1355746,CGI_chr1_1387264_1387544,CGI_chr1_1398691_1400222,CGI_chr1_1419779_1420620,CGI_chr1_1426180_1426407,CGI_chr1_1430792_1431014,CGI_chr1_1509208_1509469,CGI_chr1_1529128_1529426,CGI_chr1_1537727_1537962,CGI_chr1_1539582_1541289,CGI_chr1_1561381_1561606,CGI_chr1_1574102_1575367,CGI_chr1_1639975_1640670,CGI_chr1_1645016_1645234,CGI_chr1_1658612_1659481,CGI_chr1_1676459_1676804,CGI_chr1_1739317_1739662,CGI_chr1_1745362_1746894,CGI_chr1_1753934_1754532,CGI_chr1_1760328_1760624,CGI_chr1_1777955_1779143,CGI_chr1_1782200_1782702,CGI_chr1_1908519_1909162,CGI_chr1_1927807_1928084,CGI_chr1_1943276_1943576,CGI_chr1_1944178_1944438,CGI_chr1_1954905_1955431,CGI_chr1_1964975_1965189,CGI_chr1_2049812_2051773,CGI_chr1_2109558_2109863,CGI_chr1_2121722_2124405,CGI_chr1_2132343_2132613,CGI_chr1_2133189_2133740,CGI_chr1_2280581_2282442,CGI_chr1_2290759_2291130,CGI_chr1_2300871_2301178,CGI_chr1_2303869_2304228,CGI_chr1_2305003_2307630,CGI_chr1_2317876_2318195,CGI_chr1_2326658_2326984,CGI_chr1_2327625_2327887,CGI_chr1_2331745_2332031,CGI_chr1_2334568_2334993,CGI_chr1_2344919_2345218,CGI_chr1_2372720_2372937,CGI_chr1_2384914_2385310,CGI_chr1_2402111_2402733
HBCC_81978_FTX,H1,96.364,0.0,0.2405785124,4.7162,61.26642384,97.423125,3.496136364,4.985185185,49.473,1.127695035,88.37777778,76.40711009,12.80866667,9.19073991,0.0,77.44571429,90.41019608,96.70769231,98.13277778,96.11423077,0.7065346535,13.661,89.14564103,98.381,97.36066667,75.50578947,98.51090909,98.6365,98.88888889,48.43625,0.3337198068,1.128,91.44994505,57.53684211,97.7165,2.465142857,16.52851852,96.9616,100.0,86.01921053,86.57426667,96.66674419,98.92724138,96.952,81.91321252,86.24917431,3.496763848,97.17027778,95.25277778,0.0,89.61843478,96.30529412,89.60707792,24.05087432,98.3332,0.1282051282,12.56375,68.98736842,33.865,95.59421053,97.82608696,96.05238095,7.234381443,94.54375,0.1551807229,96.28347826,93.6925,0.0,89.96555556,82.82148148,0.0520625,97.1675,98.08090909,0.489378882,8.187333333,3.722564103,94.81227273,84.9776,28.60565217,93.00714286,90.0,9.437610619,98.99,100.0,14.1295,0.9259259259,97.8941573,0.0,51.16,73.005,57.19581281,96.04,77.12545455,91.37291667,77.272,96.406,99.10708333,98.221875,58.92540541,91.57333333
HBCC_81978_FTX,H2,87.93779412,NA,0.1090983607,4.669,50.4902027,93.193125,16.75375,10.56037037,32.15105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.33052632,98.25,0.0,34.1455,NA,99.231,94.58666667,68.05526316,NA,NA,98.70388889,76.5464,NA,NA,NA,55.95285714,98.40925,1.471428571,9.263090909,97.046,NA,NA,NA,93.67,NA,99.5556,NA,81.79772727,NA,NA,NA,0.0,NA,NA,93.60025974,29.8189071,NA,NA,NA,NA,NA,90.47642857,NA,87.89857143,8.924559585,95.833125,0.1925903614,98.89630435,72.71916667,0.4587368421,91.66148148,NA,NA,94.67645833,98.70090909,0.9840993789,NA,3.085641026,NA,NA,7.548636364,93.82478261,NA,10.11685841,91.10454545,NA,25.9865,2.775185185,98.96318471,NA,NA,NA,NA,NA,94.62727273,96.84695652,96.97675,97.05766667,97.69434783,98.3425,46.91621622,NA
HBCC_81979_FTX,H1,NA,0.0,0.2754545455,6.9374,74.4489759,92.839375,2.06031746,2.824814815,28.35368421,2.005821429,94.44176471,75.67971292,14.28571429,10.47269663,0.0,77.488,93.72150943,97.60038462,95.10736842,97.31724138,1.245686275,46.92,96.549,97.11233333,98.96866667,82.26842105,96.87113636,98.658,99.18,82.33173913,0.6298067633,6.2692,87.72340659,76.70796296,98.19625,0.632,2.551296296,93.0088,97.83,64.27815789,99.04602564,99.06976744,99.39931034,98.8284,83.24645057,85.65546875,1.682397476,91.14625,92.05882353,0.1389166667,87.3421519,78.14844444,89.07416667,29.10849057,98.97,0.1929341317,6.533893805,54.38631579,18.34823529,96.16947368,95.26043478,87.98666667,8.804845361,98.680625,0.05988023952,97.96066667,70.6375,0.06578947368,92.93666667,94.40481481,0.087125,98.13604167,97.83590909,0.2725786164,13.25581395,2.808333333,93.06545455,97.782,41.08181818,30.30923077,91.66,9.260311111,98.07818182,99.45481481,24.815,2.353888889,98.58755682,0.4807692308,55.88391304,91.488,82.88970732,99.02111111,85.77782609,96.93916667,88.26034483,95.705,99.54666667,97.7675,93.31324324,94.97465116
HBCC_81979_FTX,H2,NA,NA,0.137768595,5.241,35.85789062,96.645,3.511318681,9.296666667,32.76833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.13526316,97.43583333,0.74,37.08526316,NA,98.75,98.09733333,93.46210526,NA,NA,95.01666667,81.4976,NA,NA,NA,78.61584906,98.334,1.247714286,5.325,97.344,NA,NA,NA,93.24227273,NA,96.6668,NA,89.90204724,NA,NA,NA,0.1727868852,NA,NA,86.56897059,13.73703297,NA,NA,NA,NA,NA,97.90842105,NA,59.85904762,8.749123711,97.430625,0.09209580838,97.65652174,71.8325,0.1321052632,77.01185185,NA,NA,99.27,96.84181818,0.457826087,NA,1.909871795,NA,NA,10.74782609,85.19139535,NA,10.48915929,95.77652174,NA,32.308,5.192777778,98.52423729,NA,NA,NA,NA,NA,93.88478261,96.78291667,85.34820513,96.2,99.53708333,98.690625,50.52459459,NA
HBCC_81980_FTX,H1,95.91403614,0.2578333333,0.04859504132,6.767959184,53.09753086,92.683125,4.037472527,8.181851852,40.169,1.762811388,95.07722222,72.11701357,11.392,6.579027149,0.0,47.58942857,93.56074074,98.48961538,94.54210526,94.336,0.9600980392,39.99789474,96.28102564,97.16866667,98.39933333,83.94157895,97.98113636,98.3165,99.70777778,84.0428,0.5051690821,0.0,79.62857923,45.63169492,97.88025,1.568761905,11.16222222,93.4248,98.938125,79.49289474,95.82493506,95.61704545,98.0637931,97.854,80.35004386,83.7862,3.827172012,96.06583333,93.16555556,0.0,78.02877193,79.505,93.99363636,48.88961538,99.3812,0.2751497006,28.02327434,75.38473684,49.16,92.51105263,97.05565217,74.76571429,10.38469072,93.923125,0.6500606061,98.23222222,94.00041667,0.07172043011,85.16111111,96.34222222,0.096125,96.17729167,96.73409091,0.3232298137,2.83,2.743461538,94.45909091,97.8488,30.93565217,91.47186047,94.65333333,8.962767857,91.80454545,97.35112245,24.2575,1.029814815,98.87918367,2.992307692,55.08521739,87.26586207,76.59429268,98.50740741,89.79826087,98.3,79.91871795,90.47733333,95.10833333,96.55375,54.23297297,92.52744186
HBCC_81980_FTX,H2,98.64512195,NA,0.06900826446,7.0686,71.91578313,81.4375,6.157826087,16.33259259,61.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.55157895,97.99068966,0.312254902,35.989,NA,96.11533333,99.33333333,87.49842105,NA,NA,91.33705882,73.85956522,NA,NA,NA,68.56555556,98.598,0.7788571429,7.62462963,98.1004,NA,NA,NA,87.01045455,NA,97.4416,NA,92.58494949,NA,NA,NA,0.1727642276,NA,NA,93.40655844,49.03840659,NA,NA,NA,NA,NA,97.01842105,NA,88.68761905,7.082628866,98.958125,0.02409638554,93.95543478,65.4875,0.0,78.69192308,NA,NA,97.23644444,91.73681818,0.32875,NA,3.626025641,NA,NA,18.87652174,84.25272727,NA,10.515,97.30782609,NA,18.41,1.525740741,98.42526627,NA,NA,NA,NA,NA,93.10136364,99.05625,91.642,99.11206897,97.33130435,97.75875,78.55513514,NA
HBCC_81981_FTX,H1,97.57445545,0.4058333333,0.07727272727,4.6844,61.31437908,83.33428571,2.319090909,3.792222222,41.367,3.454113475,98.61555556,77.86573991,7.778,8.329887892,0.0,79.318,92.69962264,98.24578947,93.541875,100.0,1.30754902,29.809,98.0555,97.40733333,97.75933333,85.08210526,97.22295455,98.8275,98.585,84.92956522,0.6884541063,1.0884,86.37894444,52.24105263,96.88675,2.059809524,10.67407407,84.4788,97.32125,76.06394737,97.51102564,89.26090909,99.28571429,98.6664,85.73166951,89.31930693,5.823918129,95.34166667,93.97,0.3256097561,79.67803571,88.28411765,94.02285714,37.75551913,98.57,0.1539393939,23.99150442,45.47473684,8.357222222,97.57315789,93.33347826,83.34761905,12.42994845,99.1925,0.0,98.92021739,73.78916667,0.0,95.86185185,97.53777778,0.125,95.92916667,99.24227273,1.3808125,6.512222222,3.443333333,86.39409091,94.67333333,20.93772727,95.81782609,90.15111111,9.267743363,97.12045455,99.64086207,36.885,2.997222222,99.14296296,3.4008,78.96434783,90.51333333,86.35936585,95.15703704,98.59272727,97.24541667,89.55375,87.836,100.0,96.619375,51.77388889,77.8727907
HBCC_81981_FTX,H2,NA,NA,0.06941666667,9.3352,66.48871795,83.131875,4.386195652,5.39037037,43.51333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.18052632,99.03846154,0.9664356436,29.9635,NA,98.59266667,100.0,95.17578947,NA,NA,98.76555556,90.82608696,NA,NA,NA,43.06440678,97.93325,2.821619048,4.316851852,90.27083333,NA,NA,NA,92.59372093,NA,97.182,NA,80.80552083,NA,NA,NA,0.368852459,NA,NA,96.46311688,43.94775956,NA,NA,NA,NA,NA,93.28111111,NA,98.31904762,14.23365979,97.7875,0.0,98.43391304,87.87541667,0.2298850575,89.32074074,NA,NA,97.65625,98.67409091,0.2471069182,NA,2.809871795,NA,NA,31.40727273,91.47,NA,10.81548673,95.19545455,NA,26.576,1.552222222,98.44724551,NA,NA,NA,NA,NA,79.53227273,98.08875,99.38825,94.72366667,98.97166667,91.86125,85.81333333,NA
HBCC_81982_FTX,H1,NA,0.4291666667,0.0,7.015,64.12309091,83.63625,18.43285714,26.30814815,55.429,2.059426523,92.59823529,85.18278075,9.968666667,8.951986456,0.3966666667,71.55828571,96.39377358,97.75038462,85.48157895,97.00192308,0.3512871287,69.63588235,91.4295,98.53566667,99.394,91.65444444,99.23386364,98.7825,93.065,83.90541667,1.236618357,3.2964,86.1593956,74.11649123,99.06625,1.867596154,15.78907407,98.0,100.0,74.31921053,93.87717949,96.53272727,99.50724138,96.5376,84.04348684,72.87311927,5.565889213,95.85,95.58055556,0.2155284553,84.40495652,95.54294118,96.21233766,40.27483516,99.6668,0.09982035928,10.47875,39.97222222,27.03117647,95.95631579,97.6726087,97.29238095,13.1207732,96.951875,0.0893373494,98.11173913,91.75791667,0.07677419355,79.78407407,97.19259259,0.07763975155,96.77104167,99.08181818,0.7813664596,5.443555556,3.576883117,87.68590909,96.99458333,12.57521739,97.11891304,92.74,9.339598214,97.99863636,97.78036145,25.6625,3.118703704,98.66014599,1.442307692,56.28782609,83.02724138,81.50877451,100.0,88.32434783,98.28833333,99.5725641,95.21833333,98.98791667,93.769375,57.80027027,74.34395349
HBCC_81982_FTX,H2,91.25955556,NA,0.04859504132,8.4776,51.95855172,98.481875,4.357391304,9.766666667,42.0115,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.82631579,87.92777778,0.1400980392,39.99571429,NA,95.71,99.16666667,89.045,NA,NA,98.97611111,89.084,NA,NA,NA,62.99924528,99.079,2.323904762,8.079090909,92.978,NA,NA,NA,96.17,NA,97.7852,NA,88.7567,NA,NA,NA,0.1490163934,NA,NA,95.39071895,29.30285714,NA,NA,NA,NA,NA,95.30894737,NA,91.78857143,8.875257732,96.875,0.0,97.944,94.7975,0.1773404255,83.9332,NA,NA,89.70395833,98.40909091,0.8036875,NA,2.88525641,NA,NA,43.96652174,85.92357143,NA,9.879641256,95.49590909,NA,15.8635,0.2314814815,99.68031746,NA,NA,NA,NA,NA,83.71136364,89.30708333,93.91589744,96.99233333,94.51333333,87.439375,67.30432432,NA
HBCC_81983_FTX,H1,99.35903846,0.3063333333,0.2339669421,9.3914,65.73433735,87.7875,6.086703297,2.601153846,34.55777778,0.9225177305,96.32888889,74.76653509,7.678571429,7.622847534,0.0,70.38771429,89.66090909,92.82,85.60105263,97.53074074,0.4260784314,48.05583333,97.4375,98.59266667,98.41333333,99.07388889,98.00636364,97.686,99.63235294,73.554,0.6189855072,0.7332,91.81411111,49.59315789,96.543,2.088857143,7.404074074,97.6444,98.524375,69.38447368,97.72987013,96.21613636,100.0,97.8384,79.48860092,93.14070707,4.567690058,91.96666667,93.30333333,0.1205691057,89.10122807,90.1478,96.59477124,49.95774725,99.5,0.3095209581,30.2380531,26.10555556,14.15647059,91.71210526,99.08217391,92.90047619,12.92994845,93.481875,0.0,98.73652174,81.50583333,0.125106383,98.16703704,97.61703704,0.125,98.07020833,96.90636364,1.652608696,7.969318182,3.031153846,87.81545455,95.9428,22.53454545,97.71913043,90.12722222,9.71472973,98.92227273,99.36539683,30.017,0.9011111111,99.43117647,2.307692308,90.73826087,91.96333333,86.79204878,98.78518519,56.40045455,97.21875,99.5455,96.3262069,98.54833333,96.00875,72.76085714,79.57813953
HBCC_81983_FTX,H2,NA,NA,0.0,3.934693878,55.98324324,89.816875,4.661521739,6.44,42.2335,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.18111111,98.85068966,0.9079207921,60.87105263,NA,98.69033333,100.0,100.0,NA,NA,100.0,76.2704,NA,NA,NA,64.67631579,97.89275,1.624761905,9.312407407,97.3332,NA,NA,NA,95.61386364,NA,95.368,NA,92.62237113,NA,NA,NA,0.0,NA,NA,96.63857143,46.47546448,NA,NA,NA,NA,NA,99.07444444,NA,95.79142857,12.40556701,98.11125,0.04018072289,97.77913043,66.2225,0.0,97.43111111,NA,NA,98.86270833,99.42954545,0.929875,NA,0.9259722222,NA,NA,23.67826087,88.15119048,NA,10.54190265,99.54545455,NA,30.504,0.0,99.32743902,NA,NA,NA,NA,NA,88.27909091,96.5275,99.14538462,94.07862069,100.0,97.219375,75.46722222,NA
HBCC_81984_FTX,H1,98.38447853,0.3548333333,0.1443333333,3.5234,49.64963504,87.47375,4.610326087,3.601481481,33.45631579,1.123892857,98.225,78.50386831,8.445333333,4.884129464,0.0,73.758,90.55283019,98.20038462,96.26526316,97.44321429,0.2762745098,44.48411765,98.97775,98.00733333,98.57133333,95.16888889,98.33068182,98.0655,98.91388889,77.88541667,1.008495146,1.4596,91.27436464,46.46067797,97.14075,1.1375,8.253333333,96.478,98.75,75.69648649,99.55487179,93.65840909,98.77241379,98.4024,85.35924194,88.81568807,3.904454829,96.52777778,92.5,0.1366393443,88.01893805,91.78156863,96.27363636,29.75349727,98.7648,0.3003592814,7.974553571,37.84222222,49.03117647,97.19315789,98.45217391,82.41285714,8.632164948,97.775,0.03012048193,98.64913043,71.16458333,0.1052631579,91.23,96.80222222,0.0,93.32270833,98.47454545,0.5483229814,17.53733333,2.303846154,76.24136364,95.9316,17.88636364,90.4476087,87.14888889,9.010088496,98.675,97.13253165,30.9855,2.785925926,99.14493243,0.0,57.08608696,86.81586207,82.64482927,99.25925926,91.92045455,95.97826087,98.558,99.07933333,99.12782609,97.5,65.90135135,94.84232558
HBCC_81984_FTX,H2,98.75882979,NA,0.1121666667,7.7358,50.62233766,89.926875,2.809130435,11.28925926,23.07578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.14777778,96.8568,0.5830392157,45.31368421,NA,98.52733333,98.08533333,89.20736842,NA,NA,97.82166667,79.50043478,NA,NA,NA,34.84067797,99.031,0.8693269231,5.709074074,97.5112,NA,NA,NA,95.5275,NA,98.0256,NA,89.12190909,NA,NA,NA,0.1161788618,NA,NA,97.9024026,23.68988439,NA,NA,NA,NA,NA,98.68421053,NA,96.25809524,10.66051546,98.806875,0.1606024096,98.17543478,79.045,0.3515053763,94.98777778,NA,NA,97.92708333,99.14545455,0.76275,NA,2.179487179,NA,NA,20.48478261,87.15785714,NA,7.439513274,97.90409091,NA,81.267,1.836481481,98.92132075,NA,NA,NA,NA,NA,94.63272727,97.53333333,98.93825,100.0,98.42916667,98.806875,68.48583333,NA
HBCC_81985_FTX,H1,97.916875,0.119,0.07512396694,5.1414,66.24457831,82.634375,35.0855102,11.02851852,46.00263158,1.610960854,95.52294118,72.06274194,9.897857143,8.705123043,0.4523529412,71.12257143,74.55538462,91.37538462,91.07684211,97.2948,1.15245098,38.91555556,96.64205128,100.0,97.936,77.43315789,100.0,97.889,98.61111111,80.8,0.5849275362,6.3936,88.27456044,53.45,99.1665,1.999134615,11.29925926,96.0096,98.17,72.47578947,90.51512821,91.1525,99.25275862,97.8112,86.66857377,87.99242991,6.319794721,96.37777778,94.685,0.411300813,76.35086957,79.2528,91.97882353,25.37549451,97.91666667,0.0,13.61669643,47.73444444,27.12294118,96.49105263,94.26913043,94.12142857,7.680360825,96.370625,0.09777108434,98.06630435,80.64916667,0.07515789474,87.75111111,91.94740741,0.138875,95.73,99.24227273,1.060869565,4.989777778,3.689487179,79.20227273,95.27,15.23772727,92.13695652,91.635,10.02951327,97.82818182,98.9698,14.60823529,3.7825,99.70740113,1.511153846,65.27833333,81.81173913,83.19049751,84.40888889,89.03636364,92.90666667,89.54125,97.24866667,99.56521739,97.20375,60.28945946,95.16046512
HBCC_81985_FTX,H2,93.51478261,NA,0.0,8.192040816,48.63057971,96.65125,6.680113636,13.45407407,33.27470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.82473684,96.4852,0.3676470588,46.607,NA,97.83333333,93.42733333,90.26736842,NA,NA,100.0,61.81304348,NA,NA,NA,38.02083333,97.66325,0.5324038462,10.13735849,99.4284,NA,NA,NA,92.68,NA,97.0952,NA,82.26912698,NA,NA,NA,0.0,NA,NA,95.87305195,23.07338798,NA,NA,NA,NA,NA,95.83578947,NA,93.54761905,7.36296875,98.23875,0.1641916168,97.85866667,92.79958333,0.09880434783,88.98296296,NA,NA,97.10541667,99.36636364,0.361875,NA,3.567792208,NA,NA,14.10391304,89.00390244,NA,10.12123894,96.79956522,NA,33.2365,5.624444444,99.31090323,NA,NA,NA,NA,NA,72.12090909,94.58333333,99.75,98.04233333,97.39791667,95.625,78.59567568,NA
HBCC_81986_FTX,H1,97.59176471,0.0,0.0,9.834897959,56.10875,84.160625,2.693444444,1.921481481,43.2945,1.360678571,96.08888889,75.84080357,9.717333333,8.800855856,2.501176471,64.32828571,90.34907407,97.22461538,92.53631579,99.16642857,1.279901961,56.8815,94.86175,98.76966667,97.566,88.60210526,98.89295455,96.8195,99.53722222,97.1372,1.483285024,0.0,93.22005495,47.56068966,96.52725,2.015,11.07296296,86.9444,99.21875,80.55131579,97.57773333,98.17340909,98.73551724,93.6892,83.18561667,88.37768421,6.615366569,92.30638889,90.32352941,0.0937704918,87.58112069,90.67960784,97.27882353,33.82584699,98.692,0.2956886228,14.09371681,17.24611111,27.37294118,94.72631579,95.75521739,96.14285714,17.98695876,98.4375,0.1886144578,98.57444444,81.86083333,0.1704255319,97.01481481,98.3762963,0.1364596273,99.03729167,97.695,0.9415,12.81444444,3.433717949,90.89272727,97.266,28.29086957,88.50395349,87.92833333,12.20699115,98.53909091,97.24435897,34.243,3.353518519,99.41205674,4.326923077,81.24869565,92.55482759,94.03570732,99.2237037,63.88772727,95.6875,99.02525,97.32033333,99.54666667,94.75125,89.815,92.325
HBCC_81986_FTX,H2,98.08142012,NA,0.04819672131,4.1388,46.04044776,87.730625,6.51673913,3.815555556,38.6465,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.15684211,99.32275862,0.3605882353,33.82315789,NA,97.64666667,98.74666667,95.86947368,NA,NA,99.06777778,95.72086957,NA,NA,NA,45.43084746,98.154,2.682211538,8.662830189,88.0184,NA,NA,NA,94.52046512,NA,97.91666667,NA,78.94216981,NA,NA,NA,0.413495935,NA,NA,94.47712418,52.95964706,NA,NA,NA,NA,NA,97.06947368,NA,93.67952381,15.26835052,96.52,0.1010843373,98.30977778,92.05083333,0.1482978723,91.40444444,NA,NA,96.90958333,98.58727273,1.032515723,NA,2.327820513,NA,NA,38.35409091,89.54659091,NA,12.31747788,98.71181818,NA,29.3835,2.518518519,99.34295597,NA,NA,NA,NA,NA,83.12772727,96.72583333,99.5,97.07933333,99.37869565,96.676875,92.82459459,NA
HBCC_81987_FTX,H1,91.67487654,0.08333333333,0.1615702479,5.5906,57.65546053,91.3025,8.6825,4.618888889,47.97611111,1.241464286,99.65277778,76.74076923,16.212,6.519774775,0.8333333333,76.394,91.93292683,98.52346154,93.14631579,95.12115385,0.21,47.102,97.68230769,96.945,98.49866667,98.18631579,98.32068182,98.755,99.60333333,80.54782609,0.6671497585,2.6148,84.58392265,37.50017241,97.9695,1.125047619,7.226181818,97.8668,98.442,66.00657895,97.65315789,97.56659091,99.31034483,97.8224,83.92295987,81.35950495,4.125714286,94.60583333,97.92111111,0.253495935,85.29324561,86.5652,95.56363636,56.07862637,98.8388,0.0,27.7079646,50.26368421,25.20666667,92.25473684,95.71826087,79.05142857,11.48865979,98.660625,0.07560240964,97.46288889,83.6925,0.3002150538,83.43074074,98.10740741,0.0,95.84833333,98.025,0.8505,7.822888889,2.05974359,89.64681818,97.9924,17.23217391,90.70295455,92.46777778,10.57269912,97.54652174,99.1014,66.5275,2.094814815,96.59575419,1.024615385,67.3526087,90.46482759,80.52658537,95.38814815,76.09227273,97.04958333,95.7555,97.319,99.35083333,95.420625,68.72621622,89.70837209
HBCC_81987_FTX,H2,94.76169591,NA,0.3226666667,5.274,55.91974522,88.53125,4.856666667,10.11037037,30.8215,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.67473684,97.61222222,0.3112745098,12.4625,NA,98.194,98.96866667,90.73684211,NA,NA,98.86722222,81.366,NA,NA,NA,47.36474576,98.337,1.859238095,5.217636364,98.4168,NA,NA,NA,95.33931818,NA,97.232,NA,86.864375,NA,NA,NA,0.07672131148,NA,NA,95.78480519,34.33284153,NA,NA,NA,NA,NA,92.62263158,NA,80.38333333,8.743608247,96.993125,0.02604790419,95.94347826,84.64125,0.08284210526,84.25230769,NA,NA,92.23291667,96.87090909,0.462484472,NA,2.516538462,NA,NA,19.19304348,93.89543478,NA,9.848088889,98.47954545,NA,21.8095,1.538148148,98.86304636,NA,NA,NA,NA,NA,82.25347826,98.64583333,91.856,97.82833333,97.65583333,97.920625,64.32972973,NA
HBCC_81988_FTX,H1,99.05994118,0.3506666667,0.2141322314,3.4772,53.84596273,86.356875,6.592307692,9.261851852,25.9575,1.342170819,90.70722222,75.26274775,8.728571429,11.84533482,0.2941176471,55.99,83.23727273,96.38461538,93.18210526,98.40962963,0.500990099,49.53157895,93.74512821,99.006,96.79,80.75421053,98.01209302,98.7335,98.71111111,68.61217391,0.788115942,0.9225,85.11874317,41.94610169,99.30775,0.2453333333,1.157407407,96.0792,100.0,74.075,94.45423077,95.93409091,98.99,96.1628,82.58898058,86.14009259,4.522478134,91.40972222,94.52888889,0.1558536585,82.39886957,91.55294118,94.64798701,31.5495082,98.8312,0.1198802395,10.47142857,46.158,26.88666667,95.31736842,98.03956522,75.96285714,10.45917526,95.673125,0.09897590361,98.30065217,95.77208333,0.6641052632,88.334,92.90925926,0.0416875,96.72104167,95.46863636,0.9540993789,13.176,4.388974359,90.36363636,91.31875,12.82608696,90.5427907,81.92705882,8.768495575,99.51695652,99.59919643,14.7435,2.879056604,95.72586207,5.419615385,26.77695652,67.157,69.00492683,98.08407407,80.325,98.83791667,92.8165,96.73933333,98.93125,95.868125,48.1472973,93.70813953
HBCC_81988_FTX,H2,92.8388961,NA,0.125,5.9604,65.80433735,88.514375,19.7792,14.80259259,38.09210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.05631579,95.00962963,1.782058824,39.1345,NA,97.88966667,91.77,79.95368421,NA,NA,99.60333333,67.0012,NA,NA,NA,31.27372881,98.655,1.222761905,11.76150943,83.7892,NA,NA,NA,81.86068182,NA,96.7804,NA,87.50316832,NA,NA,NA,0.0,NA,NA,92.65227273,36.68103825,NA,NA,NA,NA,NA,97.60823529,NA,93.3275,6.728385417,92.92625,0.2040361446,98.10934783,82.48416667,0.1495789474,88.95703704,NA,NA,97.60916667,95.01045455,0.2871875,NA,1.999358974,NA,NA,17.21217391,90.34977273,NA,9.054557522,96.72636364,NA,36.309,5.724259259,99.52640288,NA,NA,NA,NA,NA,94.72681818,98.3975,97.10425,97.53233333,99.72208333,96.723125,55.18666667,NA
HBCC_81989_FTX,H1,98.74317647,0.0,0.07416666667,5.4086,53.83731544,73.7475,2.455222222,0.462962963,19.483,0.9817204301,94.93722222,77.885,25.69416667,9.673400447,0.0,45.23828571,94.167,99.61538462,92.61842105,97.25444444,0.7215686275,18.01842105,92.76589744,97.325,95.72733333,77.95631579,99.29636364,99.0,99.07388889,86.184,1.456425121,1.3788,90.18933333,38.87966102,97.5045,1.978095238,6.176363636,94.732,99.375,62.00763158,95.17230769,95.14613636,95.49793103,90.6488,80.82636215,85.47367187,2.458416422,97.43055556,94.65764706,0.0,87.39922414,91.86117647,96.91032468,35.37758242,98.6292,0.2135928144,10.14787611,20.0435,9.638888889,98.63842105,96.53,83.22285714,10.13850515,98.8375,0.3310179641,99.40717391,93.71,0.0,98.66259259,94.20518519,0.158875,96.98934783,97.33772727,0.4723125,8.358,2.808205128,91.29363636,94.2164,11.34714286,97.92934783,95.74944444,9.450410959,96.36826087,99.15448087,17.1365,1.618518519,99.43871429,4.368,56.87714286,76.51666667,81.75756098,99.12555556,69.42142857,98.18291667,99.65475,91.47966667,99.71,96.1625,70.65702703,89.14348837
